ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	List3	List3.Cycle	List3.Sample	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	List2	List2.Cycle	List2.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide5.ACC	Slide5.CRESP	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList1	NumberList1.Cycle	NumberList1.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList1	ShapeList1.Cycle	ShapeList1.Sample	Stimulus.ACC	Stimulus.CRESP	Stimulus.DurationError	Stimulus.OnsetDelay	Stimulus.OnsetTime	Stimulus.OnsetToOnsetTime	Stimulus.RESP	Stimulus.RT	TrialType
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				3	1	1				ShapeProc2	List4									5	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle1.png							x	0							0	TrialProc	ShapeList1				10	1	5	1	x	0	0	205580	0	x	7391	Shape
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				3	1	1				ShapeProc2	List4									6	Button1.png	Button2.png	Button3.png	Button4.png	yellowcross4.png							c	1							0	TrialProc	ShapeList1				8	1	6	0	c	0	1	215504	10041		0	Shape
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				3	1	1				ShapeProc2	List4									7	Button1.png	Button2.png	Button3.png	Button4.png	Redstar3.png							v	1							0	TrialProc	ShapeList1				6	1	7	0	v	0	0	228063	10008		0	Shape
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				3	1	1				ShapeProc2	List4									8	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle3.png							x	0							0	TrialProc	ShapeList1				7	1	8	1	x	0	1	240589	0	x	6172	Shape
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				3	1	1				ShapeProc2	List4									9	Button1.png	Button2.png	Button3.png	Button4.png	Bluecircle3.png							z	0							0	TrialProc	ShapeList1				1	1	9	1	z	0	0	249295	0	z	5226	Shape
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				3	1	1				ShapeProc2	List4									10	Button1.png	Button2.png	Button3.png	Button4.png	Greenstar3.png							v	0							0	TrialProc	ShapeList1				3	1	10	1	v	0	1	257051	0	v	3933	Shape
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									1	Button1.png	Button2.png	Button3.png	Button4.png	Greencross2.png							z	0				4	1	1	0	TrialProc	NumberList1							1	z	0	0	263522	0	z	5734	number
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									2	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross2.png							z	0				9	1	2	0	TrialProc	NumberList1							1	z	0	1	271795	0	z	3844	number
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									3	Button1.png	Button2.png	Button3.png	Button4.png	yellowcircle4.png							x	0				8	1	3	0	TrialProc	NumberList1							1	x	0	1	278183	0	x	9200	number
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									4	Button1.png	Button2.png	Button3.png	Button4.png	Greenstar1.png							v	0				5	1	4	0	TrialProc	NumberList1							1	v	0	1	289925	0	v	3617	number
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									5	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle2.png							z	1				10	1	5	0	TrialProc	NumberList1							0	z	0	0	296079	0	x	6487	number
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									6	Button1.png	Button2.png	Button3.png	Button4.png	Bluecross3.png							c	0				1	1	6	0	TrialProc	NumberList1							1	c	0	1	305103	0	c	5718	number
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									7	Button1.png	Button2.png	Button3.png	Button4.png	Redstar1.png							v	1				6	1	7	0	TrialProc	NumberList1							0	v	0	1	313359	0	z	4518	number
Wisconsin	1175	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">18764033771</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-01T08:08:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-1	59.957	1.0.0.541	1	1584726070	Professional	2.0.10.356	2.0.10.356	12-01-2022	12/1/2022 8:08:50 AM	16:08:50	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									8	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle4.png							x	0				3	1	8	0	TrialProc	NumberList1							1	x	0	1	320414	0	x	7334	number
